timestamp,user_id,latitude,longitude,speed_mps,planned_route_id,distance_from_route_m,is_checkin,battery_percent,signal_strength,is_emergency_action,inactivity_minutes,anomaly_type
2025-01-03T18:42:00,user_19,26.42657371,92.64503942,1.918187675,,57.16525929,1,99,3,0,4,None
2025-01-03T18:42:30,user_16,26.18852756,93.31541587,2.674323489,R1,10.31487955,0,79,3,0,2,None
2025-01-03T18:43:00,user_21,27.16216484,93.52600514,1.340586819,R1,20.21783469,1,79,5,0,3,None
2025-01-03T18:43:30,user_34,26.85548256,93.99506449,0.89107631,,18.59044934,1,98,2,0,1,None
2025-01-03T18:44:00,user_13,26.84021037,93.52781426,1.313041304,,47.06894346,0,89,5,0,10,None
2025-01-03T18:44:30,user_28,27.27790918,92.84984666,0.618505277,,93.19673886,0,77,3,0,7,None
2025-01-03T18:45:00,user_1,26.61787251,93.13843796,2.143366675,R1,99.57683198,1,99,4,0,8,None
2025-01-03T18:45:30,user_47,27.02917694,92.58467278,0,R1,133.1071184,0,6,2,1,2,Distress
2025-01-03T18:46:00,user_10,27.029403,92.03443546,1.603608079,,23.13228228,0,65,4,0,2,None
2025-01-03T18:46:30,user_48,26.77519055,92.69126344,1.464527712,R3,1.56996722,1,82,2,0,9,None
2025-01-03T18:47:00,user_21,26.63803256,92.24213399,1.188219221,R1,523.6414316,0,55,5,0,14,OffRoute
2025-01-03T18:47:30,user_22,27.0750167,93.18062068,17.69491157,R3,201.1788347,0,1,1,1,8,Distress
2025-01-03T18:48:00,user_10,27.14722134,93.38136517,2.516034741,,36.45663052,1,79,5,0,6,None
2025-01-03T18:48:30,user_45,26.78236059,93.74085552,0,R1,141.8334708,0,30,2,0,24,Dropoff
2025-01-03T18:49:00,user_50,26.52380107,93.59500848,2.630138577,R2,40.87459937,1,51,2,0,6,None
2025-01-03T18:49:30,user_15,26.80209395,92.63514414,1.868773547,,55.279066,0,70,4,0,0,None
2025-01-03T18:50:00,user_15,26.85374354,93.62844408,2.427267707,,11.1639092,0,59,2,0,9,None
2025-01-03T18:50:30,user_34,26.15513743,92.48266767,2.676990209,R2,42.61037535,0,93,4,0,3,None
2025-01-03T18:51:00,user_11,26.05000869,93.11853458,2.208670574,R2,50.18598378,0,67,5,0,6,None
2025-01-03T18:51:30,user_23,26.80359531,92.8511336,2.166771125,R3,4.592789661,1,70,4,0,6,None
2025-01-03T18:52:00,user_21,26.67335357,92.48702742,2.785034037,,79.07535086,0,91,2,0,4,None
2025-01-03T18:52:30,user_2,26.72208625,93.31787957,1.384478986,R3,1.19383059,0,61,2,0,0,None
2025-01-03T18:53:00,user_31,27.20888649,93.05719701,0.878121626,R2,34.26122478,1,88,4,0,8,None
2025-01-03T18:53:30,user_30,26.06969755,92.04256031,1.220325111,R3,11.41414122,0,63,2,0,4,None
2025-01-03T18:54:00,user_6,26.86978038,92.23388549,1.447437752,R3,52.29969447,1,89,2,0,1,None
2025-01-03T18:54:30,user_29,26.952818,93.25937282,2.923017145,R3,8.933249288,1,41,4,0,10,None
2025-01-03T18:55:00,user_9,26.0675582,92.08286251,2.573149538,,33.57151564,0,100,3,0,4,None
2025-01-03T18:55:30,user_40,26.03465564,93.74828076,1.356018945,R2,777.239723,1,97,2,0,12,OffRoute
2025-01-03T18:56:00,user_42,26.49805033,93.29824873,2.347754953,,85.22998012,0,98,3,0,10,None
2025-01-03T18:56:30,user_50,26.31674862,92.43506896,1.23220321,R1,14.01046803,1,63,4,0,2,None
2025-01-03T18:57:00,user_42,26.72676994,93.04795523,1.052327879,,34.94782378,0,56,4,0,4,None
2025-01-03T18:57:30,user_38,26.60206641,92.49556942,2.018671402,R1,77.04141739,1,62,3,0,0,None
2025-01-03T18:58:00,user_21,26.40983782,93.94578942,2.755496731,R1,55.01371389,1,71,3,0,8,None
2025-01-03T18:58:30,user_32,26.45238668,93.37484951,1.441199178,R1,73.87404027,1,53,2,0,0,None
2025-01-03T18:59:00,user_15,27.42861245,93.00217031,0.789265623,R3,39.79999793,0,54,2,0,6,None
2025-01-03T18:59:30,user_21,26.56959177,92.21716374,0.951582755,R3,9.593013946,0,64,4,0,0,None
2025-01-03T19:00:00,user_10,27.39122028,92.77011056,0,R3,23.01970389,0,15,0,0,76,Dropoff
2025-01-03T19:00:30,user_49,26.32855389,92.21600999,1.60343783,R3,59.35039334,1,51,3,0,7,None
2025-01-03T19:01:00,user_36,27.39182201,93.5835604,2.097189057,R1,94.18181502,1,63,2,0,7,None
2025-01-03T19:01:30,user_50,26.94630504,93.29512493,14.25342908,,35.91989607,0,3,1,0,3,Distress
2025-01-03T19:02:00,user_29,26.14107155,92.8486038,2.734515665,R1,17.24896534,1,93,4,0,1,None
2025-01-03T19:02:30,user_17,27.34498159,92.6659369,2.620410637,R3,26.24923048,1,51,5,0,1,None
2025-01-03T19:03:00,user_47,27.45281873,93.36437429,1.750563389,R3,63.28722324,1,87,4,0,9,None
2025-01-03T19:03:30,user_36,26.38542713,93.31971934,2.598199196,R1,79.81615132,0,99,5,0,1,None
2025-01-03T19:04:00,user_29,26.38143574,93.01196291,2.571227942,R2,13.50369753,0,91,3,0,9,None
2025-01-03T19:04:30,user_1,26.89134408,93.86181516,2.339856732,,31.24583878,1,82,5,0,2,None
2025-01-03T19:05:00,user_28,26.42197689,93.35174705,1.277482361,R1,26.15295488,0,90,3,0,4,None
2025-01-03T19:05:30,user_10,26.28550279,92.38256346,0.887306182,,35.32217468,0,75,3,0,6,None
2025-01-03T19:06:00,user_1,27.07980867,93.6622437,1.019554364,R3,25.58311666,1,62,2,0,1,None
2025-01-03T19:06:30,user_24,26.40975563,92.26504803,2.919355058,,36.20277999,1,61,2,0,2,None
2025-01-03T19:07:00,user_29,27.35392334,93.00663572,0.654397255,R2,90.47377055,0,84,2,0,10,None
2025-01-03T19:07:30,user_43,26.70621957,92.302594,0,R2,28.22210402,0,3,2,0,59,Dropoff
2025-01-03T19:08:00,user_11,26.98486273,92.42378273,1.823744802,,10.53202356,0,66,5,0,3,None
2025-01-03T19:08:30,user_40,26.37118731,92.30930196,1.523565831,R3,44.88253105,1,58,5,0,6,None
2025-01-03T19:09:00,user_41,27.36728131,93.58698504,2.649797494,,58.0634107,1,74,5,0,4,None
2025-01-03T19:09:30,user_13,27.12884469,93.16713967,0.877621464,,57.51778803,0,90,2,0,4,None
2025-01-03T19:10:00,user_46,26.73347566,93.27441251,1.737261689,R1,98.81897186,1,72,4,0,6,None
2025-01-03T19:10:30,user_3,27.36473721,92.66066823,1.510844254,R2,42.26921193,0,88,3,0,7,None
2025-01-03T19:11:00,user_1,26.11346347,92.24688469,1.569747296,R3,843.9254071,1,77,4,0,3,OffRoute
2025-01-03T19:11:30,user_13,26.36498859,92.08246161,0,R1,31.10579538,0,15,0,0,88,Dropoff
2025-01-03T19:12:00,user_26,26.98127771,93.59097765,2.161867182,R3,88.70370964,0,46,5,0,1,None
2025-01-03T19:12:30,user_33,26.81082633,92.02266294,1.123827119,R3,13.51719688,0,95,3,0,0,None
2025-01-03T19:13:00,user_35,27.43255418,92.14392542,1.384028548,R1,77.48934842,0,76,5,0,10,None
2025-01-03T19:13:30,user_50,26.53921921,92.49214025,2.522798976,,86.0255132,0,41,5,0,9,None
2025-01-03T19:14:00,user_3,26.01846819,92.84047811,0.958374717,R2,71.57244338,0,58,5,0,5,None
2025-01-03T19:14:30,user_7,26.61559696,93.97772046,0.93647315,R2,14.35515382,0,49,4,0,7,None
2025-01-03T19:15:00,user_9,27.30323759,93.7875141,2.904166845,R1,9.929940062,1,42,5,0,3,None
2025-01-03T19:15:30,user_26,26.09051825,92.57818119,0.69346642,R2,86.64478993,1,99,2,0,9,None
2025-01-03T19:16:00,user_12,27.06364519,93.76854969,0.660738845,,56.43311813,1,81,4,0,9,None
2025-01-03T19:16:30,user_36,26.79646219,92.83679889,0,R1,18.70845856,0,37,3,0,98,Inactive
2025-01-03T19:17:00,user_15,27.14420034,93.1143062,2.523809658,,93.28555849,1,42,5,0,1,None
2025-01-03T19:17:30,user_13,27.47845787,92.10783377,2.214759059,R1,45.33768675,0,77,2,0,4,None
2025-01-03T19:18:00,user_3,26.90415783,93.90810004,0.565415295,,5.204908804,1,51,5,0,10,None
2025-01-03T19:18:30,user_40,26.01090798,92.35454267,2.129929411,R2,28.45452688,1,97,5,0,4,None
2025-01-03T19:19:00,user_12,26.09466648,92.3364765,1.071030277,R2,11.72042183,0,49,3,0,5,None
2025-01-03T19:19:30,user_38,26.86234529,93.34124204,0.936634607,R2,77.0854714,0,47,4,0,4,None
2025-01-03T19:20:00,user_33,26.82600127,93.90145014,2.73229528,,48.93028868,1,55,2,0,5,None
2025-01-03T19:20:30,user_48,27.18111749,92.72201514,1.170663816,R3,54.60781906,1,92,3,0,0,None
2025-01-03T19:21:00,user_24,27.13028172,92.43337025,1.527727406,R3,59.86531067,0,70,4,0,8,None
2025-01-03T19:21:30,user_1,26.97248594,92.56028548,2.79528452,,54.41545713,1,63,2,0,8,None
2025-01-03T19:22:00,user_7,27.12151554,93.93861257,2.042681262,R1,5.421164432,0,68,3,0,3,None
2025-01-03T19:22:30,user_19,27.19039996,93.53176894,0,R2,49.56884145,0,74,0,0,120,Inactive
2025-01-03T19:23:00,user_8,26.31421669,92.21998258,2.393406201,R1,67.33296023,1,56,2,0,9,None
2025-01-03T19:23:30,user_1,26.12509415,92.81141093,0.726587781,,61.80863356,0,60,3,0,3,None
2025-01-03T19:24:00,user_48,26.24957165,92.3482989,2.929387111,R3,5.455855047,0,44,5,0,9,None
2025-01-03T19:24:30,user_36,26.19567932,92.77265855,0,R2,69.33083411,0,10,0,0,6,Distress
2025-01-03T19:25:00,user_48,26.28545211,92.01560322,1.688396832,R3,69.1097777,1,60,5,0,1,None
2025-01-03T19:25:30,user_39,26.06930176,93.52481954,2.009308324,R1,63.68396399,0,75,2,0,5,None
2025-01-03T19:26:00,user_11,26.00851945,93.66009168,2.534689958,,41.30693806,0,80,4,0,7,None
2025-01-03T19:26:30,user_17,27.49661699,92.72960318,1.422700615,R1,47.1842593,0,63,3,0,6,None
2025-01-03T19:27:00,user_4,26.35971214,93.89046554,0.875180928,,18.57197941,1,70,2,0,8,None
2025-01-03T19:27:30,user_29,26.6213198,93.48498192,0.554255261,,29.48527752,0,63,5,0,2,None
2025-01-03T19:28:00,user_9,26.43132279,93.32858523,13.69964727,,141.245603,0,7,0,1,7,Distress
2025-01-03T19:28:30,user_8,27.29561479,93.2480897,2.045342782,R3,83.59332717,1,50,5,0,10,None
2025-01-03T19:29:00,user_7,26.79038514,93.88775615,1.806597826,,70.31406754,0,65,3,0,8,None
2025-01-03T19:29:30,user_8,27.45620676,92.6344969,2.892751465,R2,9.361627748,0,86,4,0,4,None
2025-01-03T19:30:00,user_5,26.43914397,93.61193237,1.27938484,R2,36.42609036,1,68,3,0,4,None
2025-01-03T19:30:30,user_44,26.66550369,93.84617821,1.204944475,,889.0888536,0,93,0,0,8,OffRoute
2025-01-03T19:31:00,user_13,26.60343092,92.64235291,2.7617409,R3,31.74791385,1,70,2,0,0,None
2025-01-03T19:31:30,user_30,26.01115964,92.24449202,2.951186661,R1,9.076154927,1,96,2,0,7,None
2025-01-03T19:32:00,user_35,26.58042876,92.41259285,2.692095314,R2,11.33552127,0,68,3,0,10,None
2025-01-03T19:32:30,user_16,27.28562797,93.3293331,1.805868414,R3,82.82510016,1,50,2,0,1,None
2025-01-03T19:33:00,user_43,26.70519292,92.76136129,2.887546242,R3,42.18904768,0,44,2,0,0,None
2025-01-03T19:33:30,user_5,26.43615423,92.25976044,1.497027247,R1,5.725075088,0,94,4,0,7,None
2025-01-03T19:34:00,user_46,26.63171866,92.56031946,0,R1,40.68519223,0,20,2,0,42,Dropoff
2025-01-03T19:34:30,user_28,27.25432385,92.5069578,0,R2,49.92829467,0,47,3,0,70,Inactive
2025-01-03T19:35:00,user_9,26.41212582,93.50578835,0.864638383,R1,22.88245183,1,97,4,0,0,None
2025-01-03T19:35:30,user_45,27.19489172,92.84545843,12.66819979,R3,16.44424623,0,4,2,1,8,Distress
2025-01-03T19:36:00,user_19,26.92007243,92.47613192,2.798374748,,42.25694641,0,44,5,0,5,None
2025-01-03T19:36:30,user_1,26.38568082,92.37664978,2.813579363,,9.854952206,1,77,4,0,6,None
2025-01-03T19:37:00,user_15,26.05059909,92.64715695,2.553818671,R3,10.34001641,1,99,2,0,3,None
2025-01-03T19:37:30,user_35,26.96115106,93.4856601,2.47438844,R1,63.27364453,0,100,5,0,10,None
2025-01-03T19:38:00,user_4,26.95846166,93.07105743,1.941506573,R1,68.45005657,1,87,5,0,5,None
2025-01-03T19:38:30,user_41,26.8361422,93.53192367,1.068554364,R3,1.369077917,1,80,4,0,1,None
2025-01-03T19:39:00,user_16,26.73268059,93.67562743,1.101112344,,26.74647026,1,81,5,0,3,None
2025-01-03T19:39:30,user_16,27.13858468,92.95563105,0.734448028,R1,42.65712686,0,93,4,0,5,None
2025-01-03T19:40:00,user_31,26.99864148,93.68346513,1.709218163,R1,86.25974083,1,40,3,0,0,None
2025-01-03T19:40:30,user_48,26.12390958,93.49526788,1.795848961,R3,62.13786185,1,57,2,0,8,None
2025-01-03T19:41:00,user_31,26.25372798,92.04249225,2.310649201,R2,65.72020571,0,78,4,0,5,None
2025-01-03T19:41:30,user_48,26.75328526,93.06127523,1.617281462,R2,15.33190712,0,65,3,0,6,None
2025-01-03T19:42:00,user_12,26.43203017,92.85204154,2.088619055,,9.03853595,1,42,5,0,5,None
2025-01-03T19:42:30,user_6,26.76919936,93.78387923,2.028535355,R1,51.05224921,0,65,3,0,8,None
2025-01-03T19:43:00,user_50,26.22513957,93.33548452,0.676624933,R2,955.5857532,0,90,1,0,10,OffRoute
2025-01-03T19:43:30,user_45,26.31450092,93.91114189,0.963442436,R2,39.01744819,0,62,2,0,7,None
2025-01-03T19:44:00,user_45,26.7786549,92.68806805,2.391671212,R1,42.89187873,0,84,5,0,6,None
2025-01-03T19:44:30,user_46,27.43696016,92.52241132,0,,28.42193314,0,32,2,0,42,Dropoff
2025-01-03T19:45:00,user_44,26.28294344,92.40310024,2.126395276,R3,23.2523156,1,51,2,0,7,None
2025-01-03T19:45:30,user_17,27.08364396,92.02373085,1.131576724,R1,3.468612909,0,97,5,0,9,None
2025-01-03T19:46:00,user_43,26.55442389,93.0163699,0.663763885,R3,70.89091213,0,61,2,0,4,None
2025-01-03T19:46:30,user_42,27.49456233,92.27188318,0,R1,47.96275603,0,52,1,0,131,Inactive
2025-01-03T19:47:00,user_26,27.29527312,93.14935569,1.397234915,R3,84.83861814,1,71,3,0,10,None
2025-01-03T19:47:30,user_28,27.00710888,92.36426992,1.027138849,R1,58.49711697,0,54,2,0,7,None
2025-01-03T19:48:00,user_4,26.1914895,92.29717621,1.098383179,R1,10.36687501,0,55,3,0,10,None
2025-01-03T19:48:30,user_26,26.04407158,92.6563465,1.432389217,R3,76.49431577,0,95,4,0,0,None
2025-01-03T19:49:00,user_47,27.43201802,93.66457103,2.531263472,R2,71.14659751,0,53,3,0,1,None
2025-01-03T19:49:30,user_4,26.27203981,93.71220416,2.765872043,R3,55.77158964,1,96,5,0,3,None
2025-01-03T19:50:00,user_34,26.31079933,93.66193267,0.762066894,R2,48.00382406,1,75,5,0,8,None
2025-01-03T19:50:30,user_12,26.71958742,92.33891198,0,R2,11.25955729,0,64,4,0,44,Inactive
2025-01-03T19:51:00,user_24,26.56367616,92.10816953,0.516309295,R1,99.55137358,0,68,2,0,9,None
2025-01-03T19:51:30,user_13,26.93689253,92.14902608,1.622848035,,54.34563778,0,74,2,0,4,None
2025-01-03T19:52:00,user_7,26.9569241,93.96921345,0,R2,65.6506485,0,35,0,0,49,Dropoff
2025-01-03T19:52:30,user_21,27.18945612,92.89077471,2.177858387,R3,57.48628994,0,59,4,0,6,None
2025-01-03T19:53:00,user_21,26.04676028,93.71264368,2.705829825,R2,1.525591325,0,98,4,0,5,None
2025-01-03T19:53:30,user_37,27.28108433,93.83443886,1.879424254,R2,10.11177128,0,82,3,0,1,None
2025-01-03T19:54:00,user_32,26.77621162,92.64402245,0,,120.8958148,0,35,1,0,37,Dropoff
2025-01-03T19:54:30,user_5,26.88733907,93.10666711,0.914925422,R3,34.06111785,1,54,5,0,7,None
2025-01-03T19:55:00,user_29,26.63925291,92.58957411,1.302818237,R1,84.98325408,0,87,2,0,3,None
2025-01-03T19:55:30,user_49,26.57198841,92.83218549,0,R2,44.58508771,0,61,1,0,37,Inactive
2025-01-03T19:56:00,user_22,26.13591606,93.14614148,2.967290984,R2,71.86336326,0,77,4,0,1,None
2025-01-03T19:56:30,user_32,26.03834262,92.48980581,0.808342454,,379.8622347,1,27,1,0,6,OffRoute
2025-01-03T19:57:00,user_7,26.93415348,93.9450598,0,R2,145.6936253,0,1,1,0,10,Distress
2025-01-03T19:57:30,user_10,27.31867851,93.79231231,1.216989301,R1,91.95417789,0,42,5,0,8,None
2025-01-03T19:58:00,user_31,26.58673065,93.65625094,1.621914703,R2,69.27726291,1,67,4,0,2,None
2025-01-03T19:58:30,user_37,26.22114691,93.75815634,2.802456206,R1,6.061986661,1,93,3,0,6,None
2025-01-03T19:59:00,user_29,26.50293294,93.78221435,1.461474978,R2,91.51938628,0,48,2,0,7,None
2025-01-03T19:59:30,user_21,27.35978795,93.49607594,0.585515056,R3,34.55836659,0,94,3,0,8,None
2025-01-03T20:00:00,user_28,26.0167611,93.95701485,0.746790137,R3,60.44904944,1,57,4,0,6,None
2025-01-03T20:00:30,user_47,27.42719293,92.89339654,0,,49.8431663,0,78,0,0,119,Inactive
2025-01-03T20:01:00,user_24,26.39530987,93.99210651,0.584040686,R3,31.45942335,1,97,2,0,0,None
2025-01-03T20:01:30,user_42,26.62974085,93.59512898,1.201520406,,56.39765396,0,47,5,0,2,None
2025-01-03T20:02:00,user_5,27.19833856,93.20283658,0,R2,89.51288947,0,3,0,0,51,Dropoff
2025-01-03T20:02:30,user_31,27.32639582,93.72819046,0,R1,104.7343785,0,13,2,0,10,Distress
2025-01-03T20:03:00,user_1,26.85636672,93.68580781,2.458569955,R1,27.17689943,1,59,4,0,6,None
2025-01-03T20:03:30,user_30,26.0203272,93.77891995,5.561151321,,213.9631333,0,9,2,1,4,Distress
2025-01-03T20:04:00,user_27,26.7926345,92.42211295,2.329492058,R1,53.54894534,1,50,4,0,7,None
2025-01-03T20:04:30,user_28,26.42308095,93.79036006,0,R2,87.14431331,0,19,1,0,38,Dropoff
2025-01-03T20:05:00,user_48,26.47438377,92.84410365,0.707888856,R1,19.24161205,1,78,4,0,0,None
2025-01-03T20:05:30,user_4,26.13376535,93.01428552,0.926595764,R1,89.2451302,1,51,4,0,6,None
2025-01-03T20:06:00,user_50,26.55220335,92.65980222,0.556239149,,24.02645805,0,68,2,0,5,None
2025-01-03T20:06:30,user_50,26.3850842,93.26390713,2.209406679,R1,48.10271781,1,96,3,0,7,None
2025-01-03T20:07:00,user_26,26.93876519,93.38156247,2.731783834,,77.68934505,0,47,5,0,2,None
2025-01-03T20:07:30,user_18,26.08686612,92.72444302,2.908522244,,9.964020113,1,98,4,0,8,None
2025-01-03T20:08:00,user_6,26.89057152,92.56571279,2.402700028,R2,64.36325945,0,56,4,0,9,None
2025-01-03T20:08:30,user_41,26.27783052,93.78946389,0,R2,3.365527044,0,40,3,0,41,Inactive
2025-01-03T20:09:00,user_48,26.40778435,93.49176034,2.201740572,R3,76.74237899,0,89,5,0,9,None
2025-01-03T20:09:30,user_37,27.46869951,92.18463376,2.647989781,R3,91.54485154,1,41,2,0,4,None
2025-01-03T20:10:00,user_42,26.57673354,93.70147133,2.659836191,R3,25.50686441,0,96,3,0,6,None
2025-01-03T20:10:30,user_31,26.84052485,93.68600133,1.757844036,,56.01498859,1,88,3,0,10,None
2025-01-03T20:11:00,user_14,26.99911903,93.34714664,0,,71.60113873,0,37,1,0,52,Dropoff
2025-01-03T20:11:30,user_37,26.79669635,92.64325808,0,R1,41.1278954,0,23,0,0,38,Dropoff
2025-01-03T20:12:00,user_28,27.28250425,92.90915694,1.558636161,,84.66803993,1,59,5,0,9,None
2025-01-03T20:12:30,user_39,26.64879586,93.38839996,1.500694591,R2,5.737177798,0,77,2,0,9,None
2025-01-03T20:13:00,user_28,27.3411919,92.32736368,2.596509342,,12.61795785,0,47,5,0,9,None
2025-01-03T20:13:30,user_2,27.26819243,93.69366385,1.827368297,R3,35.50368206,1,76,2,0,7,None
2025-01-03T20:14:00,user_43,27.26857269,92.87214245,0,R3,117.9351626,0,32,0,0,73,Dropoff
2025-01-03T20:14:30,user_29,27.28358187,93.57019406,1.693670853,,48.13183838,1,42,4,0,1,None
2025-01-03T20:15:00,user_19,27.41696019,92.11081024,2.923158295,R3,99.60220602,0,63,4,0,0,None
2025-01-03T20:15:30,user_9,26.92655306,92.07156218,2.57680944,R3,62.09102995,1,69,4,0,9,None
2025-01-03T20:16:00,user_47,26.58416405,93.25986068,1.726528683,R3,94.97776248,1,62,4,0,4,None
2025-01-03T20:16:30,user_46,27.0642781,93.30899142,10.85564404,R3,63.15650771,0,6,0,1,5,Distress
2025-01-03T20:17:00,user_47,26.039577,93.13058536,1.353653233,,21.58162801,1,50,5,0,0,None
2025-01-03T20:17:30,user_4,26.19611157,93.25005509,2.238802842,R3,14.29103425,1,83,5,0,6,None
2025-01-03T20:18:00,user_27,27.26224362,93.72670283,2.338452702,,64.51140194,1,41,3,0,6,None
2025-01-03T20:18:30,user_17,27.21643469,93.08061236,2.469897833,R2,18.74004884,1,83,4,0,7,None
2025-01-03T20:19:00,user_3,26.96213731,93.54054804,2.906039123,R1,80.39760812,0,84,4,0,4,None
2025-01-03T20:19:30,user_50,27.44075837,93.2063144,1.495258071,,10.26104795,0,70,5,0,5,None
2025-01-03T20:20:00,user_25,27.02114478,92.51209693,1.19548375,R2,10.61709182,0,77,2,0,4,None
2025-01-03T20:20:30,user_22,27.41726611,92.85665394,1.334182222,R2,85.45298713,1,91,3,0,10,None
2025-01-03T20:21:00,user_31,26.51640272,92.19821701,2.01609501,R2,34.86831593,1,73,2,0,9,None
2025-01-03T20:21:30,user_48,26.31223954,92.95649774,0.61520261,R1,52.38858317,0,88,4,0,3,None
2025-01-03T20:22:00,user_40,26.21212865,93.89388369,1.700812912,R3,23.16984026,0,88,4,0,6,None
2025-01-03T20:22:30,user_8,26.14650359,92.00756167,2.241759877,R2,67.27405681,1,98,2,0,10,None
2025-01-03T20:23:00,user_36,26.85854458,92.60105457,2.752779459,,3.94264329,0,74,3,0,1,None
2025-01-03T20:23:30,user_42,27.49024482,93.81135996,1.15791915,R2,91.48428318,1,46,2,0,9,None
2025-01-03T20:24:00,user_28,26.04124191,92.37713149,1.076220631,,81.36013665,1,78,5,0,0,None
2025-01-03T20:24:30,user_47,26.96945511,92.507616,1.042106937,,94.74457273,0,75,3,0,4,None
2025-01-03T20:25:00,user_31,26.53587017,93.72355644,2.364630038,,99.74658585,1,64,3,0,2,None
2025-01-03T20:25:30,user_29,26.36198194,93.2556166,2.074793193,,32.45036233,0,92,3,0,3,None
2025-01-03T20:26:00,user_23,27.18551329,93.36756894,0.698302846,R1,45.39486809,0,65,3,0,3,None
2025-01-03T20:26:30,user_44,27.42318462,92.6600131,0.994669455,R2,42.45185885,0,57,4,0,9,None
2025-01-03T20:27:00,user_39,27.03646062,92.28716598,2.885423101,R1,71.86962102,0,86,4,0,7,None
2025-01-03T20:27:30,user_32,27.20200505,93.71006041,2.918807474,,44.24433423,1,70,4,0,8,None
2025-01-03T20:28:00,user_21,27.37898527,92.1669301,1.236410153,R2,44.31135608,1,95,5,0,2,None
2025-01-03T20:28:30,user_43,27.2522759,92.56339708,0,R1,111.5483582,0,15,0,0,82,Dropoff
2025-01-03T20:29:00,user_37,26.2110883,92.57132204,1.159681262,R1,70.43652676,1,91,2,0,0,None
2025-01-03T20:29:30,user_28,26.20197673,93.55118352,1.199575604,R3,78.67132775,1,43,3,0,3,None
2025-01-03T20:30:00,user_38,26.65670414,93.84632547,1.227763895,R2,39.56577422,1,41,2,0,5,None
2025-01-03T20:30:30,user_24,26.55504733,93.80527915,2.154305199,,3.035049053,1,72,4,0,1,None
2025-01-03T20:31:00,user_47,26.66438053,92.45049614,2.688205739,R1,81.26124979,0,84,2,0,7,None
2025-01-03T20:31:30,user_32,27.48065147,93.38610925,1.18807996,R2,19.05580542,1,66,2,0,7,None
2025-01-03T20:32:00,user_16,26.01021762,93.88743989,1.558464877,,790.1387371,0,78,1,0,14,OffRoute
2025-01-03T20:32:30,user_37,27.21692731,93.31793036,0.70856844,R2,88.56433695,0,82,4,0,0,None
2025-01-03T20:33:00,user_27,26.62059717,92.15349833,0,R1,275.8017604,0,1,0,1,2,Distress
2025-01-03T20:33:30,user_42,26.31307414,92.76253602,1.174809457,R3,69.24614131,1,43,3,0,6,None
2025-01-03T20:34:00,user_6,27.28275886,93.95169918,1.177113668,R1,34.1391493,1,93,5,0,0,None
2025-01-03T20:34:30,user_21,27.24507545,93.42244045,0.577346191,R2,78.61761975,1,43,2,0,4,None
2025-01-03T20:35:00,user_31,27.38408594,93.41546327,1.930436483,,32.79779897,1,43,3,0,10,None
2025-01-03T20:35:30,user_27,26.90063802,92.38108156,2.721709931,R1,86.24072617,1,78,5,0,7,None
2025-01-03T20:36:00,user_23,27.27101955,92.51333701,1.756062609,R1,89.09513007,0,60,5,0,6,None
2025-01-03T20:36:30,user_43,27.25608902,92.33828198,1.274038218,,86.49141808,1,77,4,0,0,None
2025-01-03T20:37:00,user_48,27.13530696,93.56072078,0,R2,38.00407331,0,43,0,0,73,Inactive
2025-01-03T20:37:30,user_7,26.74796433,92.99799784,0,,119.0001672,0,36,2,0,58,Dropoff
